IV,DV,C,Other
,,,
TIME (SEC),POINTS,FUEL WEIGHT (LBS),M2 max value is set to 1.5 (m2_max)
0.241,2.1354608842385536,7,BOXSCORE : (1)
0.241,2.1541683672158434,8,BOXSCORE : (1)
0.241,2.1728758501931327,9,BOXSCORE : (1)
0.242,2.0232346938577934,1,BOXSCORE : (1)
0.242,2.041942176835083,2,BOXSCORE : (1)
0.242,2.060649659812373,3,BOXSCORE : (1)
0.242,2.079357142789662,4,BOXSCORE : (1)
0.242,2.098064625766952,5,BOXSCORE : (1)
0.242,2.1167721087442413,6,BOXSCORE : (1)
0.242,2.135479591721531,7,BOXSCORE : (1)
0.242,2.1541870746988208,8,BOXSCORE : (1)
0.242,2.17289455767611,9,BOXSCORE : (1)
0.243,2.023253401340771,1,BOXSCORE : (1)
0.243,2.0419608843180606,2,BOXSCORE : (1)
0.243,2.06066836729535,3,BOXSCORE : (1)
0.243,2.0793758502726396,4,BOXSCORE : (1)
0.243,2.0980833332499293,5,BOXSCORE : (1)
0.243,2.1167908162272187,6,BOXSCORE : (1)
0.243,2.1354982992045084,7,BOXSCORE : (1)
0.243,2.1542057821817977,8,BOXSCORE : (1)
0.243,2.1729132651590874,9,BOXSCORE : (1)
0.244,2.023272108823748,1,BOXSCORE : (1)
0.244,2.041979591801038,2,BOXSCORE : (1)
0.244,2.0606870747783272,3,BOXSCORE : (1)
0.244,2.079394557755617,4,BOXSCORE : (1)
0.244,2.0981020407329063,5,BOXSCORE : (1)
0.244,2.116809523710196,6,BOXSCORE : (1)
0.244,2.1355170066874853,7,BOXSCORE : (1)
0.244,2.154224489664775,8,BOXSCORE : (1)
0.244,2.172931972642065,9,BOXSCORE : (1)
0.245,2.0232908163067256,1,BOXSCORE : (1)
0.245,2.041998299284015,2,BOXSCORE : (1)
0.245,2.0607057822613046,3,BOXSCORE : (1)
0.245,2.0794132652385944,4,BOXSCORE : (1)
0.245,2.0981207482158837,5,BOXSCORE : (1)
0.245,2.1168282311931734,6,BOXSCORE : (1)
0.245,2.1355357141704627,7,BOXSCORE : (1)
0.245,2.1542431971477525,8,BOXSCORE : (1)
0.245,2.172950680125042,9,BOXSCORE : (1)
0.246,2.023309523789703,1,BOXSCORE : (1)
0.246,2.0420170067669923,2,BOXSCORE : (1)
0.246,2.060724489744282,3,BOXSCORE : (1)
0.246,2.0794319727215713,4,BOXSCORE : (1)
0.246,2.098139455698861,5,BOXSCORE : (1)
0.246,2.1168469386761504,6,BOXSCORE : (1)
0.246,2.13555442165344,7,BOXSCORE : (1)
0.246,2.15426190463073,8,BOXSCORE : (1)
0.246,2.172969387608019,9,BOXSCORE : (1)
0.247,2.02332823127268,1,BOXSCORE : (1)
0.247,2.0420357142499697,2,BOXSCORE : (1)
0.247,2.060743197227259,3,BOXSCORE : (1)
0.247,2.0794506802045487,4,BOXSCORE : (1)
0.247,2.0981581631818385,5,BOXSCORE : (1)
0.247,2.1168656461591278,6,BOXSCORE : (1)
0.247,2.1355731291364175,7,BOXSCORE : (1)
0.247,2.154280612113707,8,BOXSCORE : (1)
0.247,2.1729880950909966,9,BOXSCORE : (1)
0.248,2.0233469387556573,1,BOXSCORE : (1)
0.248,2.042054421732947,2,BOXSCORE : (1)
0.248,2.0607619047102363,3,BOXSCORE : (1)
0.248,2.079469387687526,4,BOXSCORE : (1)
0.248,2.0981768706648154,5,BOXSCORE : (1)
0.248,2.116884353642105,6,BOXSCORE : (1)
0.248,2.135591836619395,7,BOXSCORE : (1)
0.248,2.154299319596684,8,BOXSCORE : (1)
0.248,2.173006802573974,9,BOXSCORE : (1)
0.249,2.0233656462386347,1,BOXSCORE : (1)
0.249,2.0420731292159244,2,BOXSCORE : (1)
0.249,2.0607806121932137,3,BOXSCORE : (1)
0.249,2.0794880951705035,4,BOXSCORE : (1)
0.249,2.098195578147793,5,BOXSCORE : (1)
0.249,2.1169030611250825,6,BOXSCORE : (1)
0.249,2.135610544102372,7,BOXSCORE : (1)
0.249,2.1543180270796616,8,BOXSCORE : (1)
0.249,2.1730255100569513,9,BOXSCORE : (1)
0.25,2.023384353721612,1,BOXSCORE : (1)
0.25,2.0420918366989014,2,BOXSCORE : (1)
0.25,2.060799319676191,3,BOXSCORE : (1)
0.25,2.0795068026534804,4,BOXSCORE : (1)
0.25,2.09821428563077,5,BOXSCORE : (1)
0.25,2.11692176860806,6,BOXSCORE : (1)
0.25,2.135629251585349,7,BOXSCORE : (1)
0.25,2.154336734562639,8,BOXSCORE : (1)
0.25,2.1730442175399283,9,BOXSCORE : (1)
0.251,2.023403061204589,1,BOXSCORE : (1)
0.251,2.0421105441818788,2,BOXSCORE : (1)
0.251,2.0608180271591685,3,BOXSCORE : (1)
0.251,2.079525510136458,4,BOXSCORE : (1)
0.251,2.0982329931137476,5,BOXSCORE : (1)
0.251,2.116940476091037,6,BOXSCORE : (1)
0.251,2.1356479590683266,7,BOXSCORE : (1)
0.251,2.154355442045616,8,BOXSCORE : (1)
0.251,2.1730629250229057,9,BOXSCORE : (1)
0.252,2.0234217686875664,1,BOXSCORE : (1)
0.252,2.042129251664856,2,BOXSCORE : (1)
0.252,2.0608367346421455,3,BOXSCORE : (1)
0.252,2.079544217619435,4,BOXSCORE : (1)
0.252,2.098251700596725,5,BOXSCORE : (1)
0.252,2.1169591835740142,6,BOXSCORE : (1)
0.252,2.135666666551304,7,BOXSCORE : (1)
0.252,2.1543741495285933,8,BOXSCORE : (1)
0.252,2.173081632505883,9,BOXSCORE : (1)
0.253,2.023440476170544,1,BOXSCORE : (1)
0.253,2.0421479591478335,2,BOXSCORE : (1)
0.253,2.060855442125123,3,BOXSCORE : (1)
0.253,2.0795629251024126,4,BOXSCORE : (1)
0.253,2.098270408079702,5,BOXSCORE : (1)
0.253,2.1169778910569916,6,BOXSCORE : (1)
0.253,2.135685374034281,7,BOXSCORE : (1)
0.253,2.1543928570115707,8,BOXSCORE : (1)
0.253,2.1731003399888604,9,BOXSCORE : (1)
0.254,2.023459183653521,1,BOXSCORE : (1)
0.254,2.0421666666308105,2,BOXSCORE : (1)
0.254,2.0608741496081002,3,BOXSCORE : (1)
0.254,2.07958163258539,4,BOXSCORE : (1)
0.254,2.0982891155626793,5,BOXSCORE : (1)
0.254,2.116996598539969,6,BOXSCORE : (1)
0.254,2.1357040815172583,7,BOXSCORE : (1)
0.254,2.154411564494548,8,BOXSCORE : (1)
0.254,2.1731190474718374,9,BOXSCORE : (1)
0.255,2.0234778911364986,1,BOXSCORE : (1)
0.255,2.042185374113788,2,BOXSCORE : (1)
0.255,2.0608928570910776,3,BOXSCORE : (1)
0.255,2.079600340068367,4,BOXSCORE : (1)
0.255,2.0983078230456567,5,BOXSCORE : (1)
0.255,2.117015306022946,6,BOXSCORE : (1)
0.255,2.1357227890002357,7,BOXSCORE : (1)
0.255,2.1544302719775255,8,BOXSCORE : (1)
0.255,2.1731377549548148,9,BOXSCORE : (1)
0.256,2.0234965986194755,1,BOXSCORE : (1)
0.256,2.0422040815967653,2,BOXSCORE : (1)
0.256,2.060911564574055,3,BOXSCORE : (1)
0.256,2.0796190475513443,4,BOXSCORE : (1)
0.256,2.098326530528634,5,BOXSCORE : (1)
0.256,2.1170340135059234,6,BOXSCORE : (1)
0.256,2.135741496483213,7,BOXSCORE : (1)
0.256,2.1544489794605024,8,BOXSCORE : (1)
0.256,2.173156462437792,9,BOXSCORE : (1)
0.257,2.023515306102453,1,BOXSCORE : (1)
0.257,2.0422227890797426,2,BOXSCORE : (1)
0.257,2.060930272057032,3,BOXSCORE : (1)
0.257,2.0796377550343217,4,BOXSCORE : (1)
0.257,2.098345238011611,5,BOXSCORE : (1)
0.257,2.1170527209889007,6,BOXSCORE : (1)
0.257,2.1357602039661905,7,BOXSCORE : (1)
0.257,2.15446768694348,8,BOXSCORE : (1)
0.257,2.1731751699207695,9,BOXSCORE : (1)
0.258,2.0235340135854303,1,BOXSCORE : (1)
0.258,2.04224149656272,2,BOXSCORE : (1)
0.258,2.0609489795400093,3,BOXSCORE : (1)
0.258,2.079656462517299,4,BOXSCORE : (1)
0.258,2.0983639454945884,5,BOXSCORE : (1)
0.258,2.117071428471878,6,BOXSCORE : (1)
0.258,2.1357789114491674,7,BOXSCORE : (1)
0.258,2.154486394426457,8,BOXSCORE : (1)
0.258,2.1731938774037465,9,BOXSCORE : (1)
0.259,2.0235527210684077,1,BOXSCORE : (1)
0.259,2.042260204045697,2,BOXSCORE : (1)
0.259,2.0609676870229867,3,BOXSCORE : (1)
0.259,2.079675170000276,4,BOXSCORE : (1)
0.259,2.0983826529775658,5,BOXSCORE : (1)
0.259,2.1170901359548555,6,BOXSCORE : (1)
0.259,2.135797618932145,7,BOXSCORE : (1)
0.259,2.1545051019094346,8,BOXSCORE : (1)
0.259,2.173212584886724,9,BOXSCORE : (1)
0.26,2.023571428551385,1,BOXSCORE : (1)
0.26,2.0422789115286744,2,BOXSCORE : (1)
0.26,2.060986394505964,3,BOXSCORE : (1)
0.26,2.0796938774832534,4,BOXSCORE : (1)
0.26,2.098401360460543,5,BOXSCORE : (1)
0.26,2.1171088434378325,6,BOXSCORE : (1)
0.26,2.135816326415122,7,BOXSCORE : (1)
0.26,2.154523809392412,8,BOXSCORE : (1)
0.26,2.1732312923697013,9,BOXSCORE : (1)
0.261,2.023590136034362,1,BOXSCORE : (1)
0.261,2.0422976190116517,2,BOXSCORE : (1)
0.261,2.061005101988941,3,BOXSCORE : (1)
0.261,2.079712584966231,4,BOXSCORE : (1)
0.261,2.0984200679435205,5,BOXSCORE : (1)
0.261,2.11712755092081,6,BOXSCORE : (1)
0.261,2.1358350338980996,7,BOXSCORE : (1)
0.261,2.154542516875389,8,BOXSCORE : (1)
0.261,2.1732499998526786,9,BOXSCORE : (1)
0.262,2.0236088435173394,1,BOXSCORE : (1)
0.262,2.042316326494629,2,BOXSCORE : (1)
0.262,2.0610238094719184,3,BOXSCORE : (1)
0.262,2.079731292449208,4,BOXSCORE : (1)
0.262,2.0984387754264975,5,BOXSCORE : (1)
0.262,2.1171462584037872,6,BOXSCORE : (1)
0.262,2.1358537413810765,7,BOXSCORE : (1)
0.262,2.1545612243583663,8,BOXSCORE : (1)
0.262,2.173268707335656,9,BOXSCORE : (1)
0.263,2.0236275510003168,1,BOXSCORE : (1)
0.263,2.042335033977606,2,BOXSCORE : (1)
0.263,2.061042516954896,3,BOXSCORE : (1)
0.263,2.0797499999321856,4,BOXSCORE : (1)
0.263,2.098457482909475,5,BOXSCORE : (1)
0.263,2.1171649658867646,6,BOXSCORE : (1)
0.263,2.135872448864054,7,BOXSCORE : (1)
0.263,2.1545799318413437,8,BOXSCORE : (1)
0.263,2.173287414818633,9,BOXSCORE : (1)
0.264,2.023646258483294,1,BOXSCORE : (1)
0.264,2.0423537414605835,2,BOXSCORE : (1)
0.264,2.061061224437873,3,BOXSCORE : (1)
0.264,2.0797687074151625,4,BOXSCORE : (1)
0.264,2.0984761903924523,5,BOXSCORE : (1)
0.264,2.117183673369742,6,BOXSCORE : (1)
0.264,2.1358911563470313,7,BOXSCORE : (1)
0.264,2.154598639324321,8,BOXSCORE : (1)
0.264,2.1733061223016104,9,BOXSCORE : (1)
0.265,2.023664965966271,1,BOXSCORE : (1)
0.265,2.042372448943561,2,BOXSCORE : (1)
0.265,2.0610799319208506,3,BOXSCORE : (1)
0.265,2.07978741489814,4,BOXSCORE : (1)
0.265,2.0984948978754296,5,BOXSCORE : (1)
0.265,2.117202380852719,6,BOXSCORE : (1)
0.265,2.1359098638300087,7,BOXSCORE : (1)
0.265,2.154617346807298,8,BOXSCORE : (1)
0.265,2.1733248297845877,9,BOXSCORE : (1)
0.266,2.0236836734492485,1,BOXSCORE : (1)
0.266,2.0423911564265382,2,BOXSCORE : (1)
0.266,2.0610986394038275,3,BOXSCORE : (1)
0.266,2.0798061223811173,4,BOXSCORE : (1)
0.266,2.0985136053584066,5,BOXSCORE : (1)
0.266,2.1172210883356963,6,BOXSCORE : (1)
0.266,2.135928571312986,7,BOXSCORE : (1)
0.266,2.1546360542902754,8,BOXSCORE : (1)
0.266,2.173343537267565,9,BOXSCORE : (1)
0.267,2.023702380932226,1,BOXSCORE : (1)
0.267,2.0424098639095156,2,BOXSCORE : (1)
0.267,2.061117346886805,3,BOXSCORE : (1)
0.267,2.0798248298640947,4,BOXSCORE : (1)
0.267,2.098532312841384,5,BOXSCORE : (1)
0.267,2.1172397958186737,6,BOXSCORE : (1)
0.267,2.135947278795963,7,BOXSCORE : (1)
0.267,2.1546547617732528,8,BOXSCORE : (1)
0.267,2.1733622447505425,9,BOXSCORE : (1)
0.268,2.0237210884152033,1,BOXSCORE : (1)
0.268,2.0424285713924926,2,BOXSCORE : (1)
0.268,2.0611360543697823,3,BOXSCORE : (1)
0.268,2.0798435373470716,4,BOXSCORE : (1)
0.268,2.0985510203243614,5,BOXSCORE : (1)
0.268,2.117258503301651,6,BOXSCORE : (1)
0.268,2.1359659862789404,7,BOXSCORE : (1)
0.268,2.15467346925623,8,BOXSCORE : (1)
0.268,2.1733809522335195,9,BOXSCORE : (1)
0.269,2.0237397958981806,1,BOXSCORE : (1)
0.269,2.04244727887547,2,BOXSCORE : (1)
0.269,2.0611547618527597,3,BOXSCORE : (1)
0.269,2.079862244830049,4,BOXSCORE : (1)
0.269,2.0985697278073387,5,BOXSCORE : (1)
0.269,2.117277210784628,6,BOXSCORE : (1)
0.269,2.135984693761918,7,BOXSCORE : (1)
0.269,2.154692176739207,8,BOXSCORE : (1)
0.269,2.173399659716497,9,BOXSCORE : (1)
0.27,2.0237585033811576,1,BOXSCORE : (1)
0.27,2.0424659863584473,2,BOXSCORE : (1)
0.27,2.0611734693357366,3,BOXSCORE : (1)
0.27,2.0798809523130264,4,BOXSCORE : (1)
0.27,2.098588435290316,5,BOXSCORE : (1)
0.27,2.1172959182676054,6,BOXSCORE : (1)
0.27,2.136003401244895,7,BOXSCORE : (1)
0.27,2.1547108842221845,8,BOXSCORE : (1)
0.27,2.1734183671994742,9,BOXSCORE : (1)
0.271,2.023777210864135,1,BOXSCORE : (1)
0.271,2.0424846938414247,2,BOXSCORE : (1)
0.271,2.061192176818714,3,BOXSCORE : (1)
0.271,2.0798996597960038,4,BOXSCORE : (1)
0.271,2.098607142773293,5,BOXSCORE : (1)
0.271,2.117314625750583,6,BOXSCORE : (1)
0.271,2.1360221087278726,7,BOXSCORE : (1)
0.271,2.154729591705162,8,BOXSCORE : (1)
0.271,2.1734370746824516,9,BOXSCORE : (1)
0.272,2.0237959183471124,1,BOXSCORE : (1)
0.272,2.0425034013244017,2,BOXSCORE : (1)
0.272,2.0612108843016914,3,BOXSCORE : (1)
0.272,2.079918367278981,4,BOXSCORE : (1)
0.272,2.0986258502562705,5,BOXSCORE : (1)
0.272,2.11733333323356,6,BOXSCORE : (1)
0.272,2.1360408162108495,7,BOXSCORE : (1)
0.272,2.1547482991881393,8,BOXSCORE : (1)
0.272,2.1734557821654286,9,BOXSCORE : (1)
0.273,2.0238146258300898,1,BOXSCORE : (1)
0.273,2.042522108807379,2,BOXSCORE : (1)
0.273,2.061229591784669,3,BOXSCORE : (1)
0.273,2.079937074761958,4,BOXSCORE : (1)
0.273,2.098644557739248,5,BOXSCORE : (1)
0.273,2.117352040716537,6,BOXSCORE : (1)
0.273,2.136059523693827,7,BOXSCORE : (1)
0.273,2.1547670066711166,8,BOXSCORE : (1)
0.273,2.173474489648406,9,BOXSCORE : (1)
0.274,2.0238333333130667,1,BOXSCORE : (1)
0.274,2.0425408162903564,2,BOXSCORE : (1)
0.274,2.061248299267646,3,BOXSCORE : (1)
0.274,2.0799557822449355,4,BOXSCORE : (1)
0.274,2.0986632652222252,5,BOXSCORE : (1)
0.274,2.1173707481995145,6,BOXSCORE : (1)
0.274,2.1360782311768043,7,BOXSCORE : (1)
0.274,2.1547857141540936,8,BOXSCORE : (1)
0.274,2.1734931971313833,9,BOXSCORE : (1)
0.275,2.023852040796044,1,BOXSCORE : (1)
0.275,2.042559523773334,2,BOXSCORE : (1)
0.275,2.061267006750623,3,BOXSCORE : (1)
0.275,2.079974489727913,4,BOXSCORE : (1)
0.275,2.0986819727052026,5,BOXSCORE : (1)
0.275,2.117389455682492,6,BOXSCORE : (1)
0.275,2.1360969386597817,7,BOXSCORE : (1)
0.275,2.154804421637071,8,BOXSCORE : (1)
0.275,2.1735119046143607,9,BOXSCORE : (1)
0.276,2.0238707482790215,1,BOXSCORE : (1)
0.276,2.042578231256311,2,BOXSCORE : (1)
0.276,2.0612857142336005,3,BOXSCORE : (1)
0.276,2.0799931972108903,4,BOXSCORE : (1)
0.276,2.0987006801881796,5,BOXSCORE : (1)
0.276,2.1174081631654693,6,BOXSCORE : (1)
0.276,2.1361156461427586,7,BOXSCORE : (1)
0.276,2.1548231291200484,8,BOXSCORE : (1)
0.276,2.173530612097338,9,BOXSCORE : (1)
0.277,2.023889455761999,1,BOXSCORE : (1)
0.277,2.042596938739288,2,BOXSCORE : (1)
0.277,2.061304421716578,3,BOXSCORE : (1)
0.277,2.080011904693867,4,BOXSCORE : (1)
0.277,2.098719387671157,5,BOXSCORE : (1)
0.277,2.1174268706484467,6,BOXSCORE : (1)
0.277,2.136134353625736,7,BOXSCORE : (1)
0.277,2.1548418366030258,8,BOXSCORE : (1)
0.277,2.173549319580315,9,BOXSCORE : (1)
0.278,2.0239081632449762,1,BOXSCORE : (1)
0.278,2.0426156462222655,2,BOXSCORE : (1)
0.278,2.0613231291995553,3,BOXSCORE : (1)
0.278,2.0800306121768446,4,BOXSCORE : (1)
0.278,2.0987380951541343,5,BOXSCORE : (1)
0.278,2.1174455781314236,6,BOXSCORE : (1)
0.278,2.1361530611087134,7,BOXSCORE : (1)
0.278,2.154860544086003,8,BOXSCORE : (1)
0.278,2.1735680270632924,9,BOXSCORE : (1)
0.279,2.023926870727953,1,BOXSCORE : (1)
0.279,2.042634353705243,2,BOXSCORE : (1)
0.279,2.0613418366825322,3,BOXSCORE : (1)
0.279,2.080049319659822,4,BOXSCORE : (1)
0.279,2.0987568026371117,5,BOXSCORE : (1)
0.279,2.117464285614401,6,BOXSCORE : (1)
0.279,2.136171768591691,7,BOXSCORE : (1)
0.279,2.15487925156898,8,BOXSCORE : (1)
0.279,2.17358673454627,9,BOXSCORE : (1)
0.28,2.0239455782109306,1,BOXSCORE : (1)
0.28,2.0426530611882203,2,BOXSCORE : (1)
0.28,2.0613605441655096,3,BOXSCORE : (1)
0.28,2.0800680271427994,4,BOXSCORE : (1)
0.28,2.0987755101200887,5,BOXSCORE : (1)
0.28,2.1174829930973784,6,BOXSCORE : (1)
0.28,2.136190476074668,7,BOXSCORE : (1)
0.28,2.1548979590519575,8,BOXSCORE : (1)
0.28,2.173605442029247,9,BOXSCORE : (1)
0.281,2.023964285693908,1,BOXSCORE : (1)
0.281,2.0426717686711973,2,BOXSCORE : (1)
0.281,2.061379251648487,3,BOXSCORE : (1)
0.281,2.0800867346257768,4,BOXSCORE : (1)
0.281,2.098794217603066,5,BOXSCORE : (1)
0.281,2.117501700580356,6,BOXSCORE : (1)
0.281,2.136209183557645,7,BOXSCORE : (1)
0.281,2.154916666534935,8,BOXSCORE : (1)
0.281,2.173624149512224,9,BOXSCORE : (1)
0.282,2.0239829931768853,1,BOXSCORE : (1)
0.282,2.0426904761541747,2,BOXSCORE : (1)
0.282,2.0613979591314644,3,BOXSCORE : (1)
0.282,2.0801054421087537,4,BOXSCORE : (1)
0.282,2.0988129250860434,5,BOXSCORE : (1)
0.282,2.117520408063333,6,BOXSCORE : (1)
0.282,2.1362278910406225,7,BOXSCORE : (1)
0.282,2.1549353740179122,8,BOXSCORE : (1)
0.282,2.1736428569952015,9,BOXSCORE : (1)
0.283,2.0240017006598623,1,BOXSCORE : (1)
0.283,2.042709183637152,2,BOXSCORE : (1)
0.283,2.061416666614442,3,BOXSCORE : (1)
0.283,2.080124149591731,4,BOXSCORE : (1)
0.283,2.098831632569021,5,BOXSCORE : (1)
0.283,2.11753911554631,6,BOXSCORE : (1)
0.283,2.1362465985236,7,BOXSCORE : (1)
0.283,2.154954081500889,8,BOXSCORE : (1)
0.283,2.173661564478179,9,BOXSCORE : (1)
0.284,2.0240204081428397,1,BOXSCORE : (1)
0.284,2.0427278911201294,2,BOXSCORE : (1)
0.284,2.0614353740974187,3,BOXSCORE : (1)
0.284,2.0801428570747085,4,BOXSCORE : (1)
0.284,2.0988503400519978,5,BOXSCORE : (1)
0.284,2.1175578230292875,6,BOXSCORE : (1)
0.284,2.1362653060065773,7,BOXSCORE : (1)
0.284,2.1549727889838666,8,BOXSCORE : (1)
0.284,2.1736802719611563,9,BOXSCORE : (1)
0.285,2.024039115625817,1,BOXSCORE : (1)
0.285,2.042746598603107,2,BOXSCORE : (1)
0.285,2.061454081580396,3,BOXSCORE : (1)
0.285,2.080161564557686,4,BOXSCORE : (1)
0.285,2.098869047534975,5,BOXSCORE : (1)
0.285,2.117576530512265,6,BOXSCORE : (1)
0.285,2.136284013489554,7,BOXSCORE : (1)
0.285,2.154991496466844,8,BOXSCORE : (1)
0.285,2.1736989794441337,9,BOXSCORE : (1)
0.286,2.0240578231087945,1,BOXSCORE : (1)
0.286,2.0427653060860838,2,BOXSCORE : (1)
0.286,2.0614727890633735,3,BOXSCORE : (1)
0.286,2.0801802720406632,4,BOXSCORE : (1)
0.286,2.0988877550179525,5,BOXSCORE : (1)
0.286,2.1175952379952423,6,BOXSCORE : (1)
0.286,2.1363027209725316,7,BOXSCORE : (1)
0.286,2.1550102039498213,8,BOXSCORE : (1)
0.286,2.1737176869271106,9,BOXSCORE : (1)
0.287,2.024076530591772,1,BOXSCORE : (1)
0.287,2.042784013569061,2,BOXSCORE : (1)
0.287,2.061491496546351,3,BOXSCORE : (1)
0.287,2.08019897952364,4,BOXSCORE : (1)
0.287,2.09890646250093,5,BOXSCORE : (1)
0.287,2.1176139454782192,6,BOXSCORE : (1)
0.287,2.136321428455509,7,BOXSCORE : (1)
0.287,2.1550289114327987,8,BOXSCORE : (1)
0.287,2.173736394410088,9,BOXSCORE : (1)
0.288,2.024095238074749,1,BOXSCORE : (1)
0.288,2.0428027210520385,2,BOXSCORE : (1)
0.288,2.061510204029328,3,BOXSCORE : (1)
0.288,2.0802176870066176,4,BOXSCORE : (1)
0.288,2.0989251699839073,5,BOXSCORE : (1)
0.288,2.1176326529611966,6,BOXSCORE : (1)
0.288,2.1363401359384864,7,BOXSCORE : (1)
0.288,2.1550476189157757,8,BOXSCORE : (1)
0.288,2.1737551018930654,9,BOXSCORE : (1)
0.289,2.024113945557726,1,BOXSCORE : (1)
0.289,2.042821428535016,2,BOXSCORE : (1)
0.289,2.061528911512305,3,BOXSCORE : (1)
0.289,2.080236394489595,4,BOXSCORE : (1)
0.289,2.0989438774668843,5,BOXSCORE : (1)
0.289,2.117651360444174,6,BOXSCORE : (1)
0.289,2.1363588434214638,7,BOXSCORE : (1)
0.289,2.155066326398753,8,BOXSCORE : (1)
0.289,2.173773809376043,9,BOXSCORE : (1)
0.29,2.0241326530407036,1,BOXSCORE : (1)
0.29,2.0428401360179933,2,BOXSCORE : (1)
0.29,2.0615476189952826,3,BOXSCORE : (1)
0.29,2.0802551019725724,4,BOXSCORE : (1)
0.29,2.0989625849498617,5,BOXSCORE : (1)
0.29,2.1176700679271514,6,BOXSCORE : (1)
0.29,2.1363775509044407,7,BOXSCORE : (1)
0.29,2.1550850338817304,8,BOXSCORE : (1)
0.29,2.1737925168590198,9,BOXSCORE : (1)
0.291,2.024151360523681,1,BOXSCORE : (1)
0.291,2.0428588435009702,2,BOXSCORE : (1)
0.291,2.06156632647826,3,BOXSCORE : (1)
0.291,2.0802738094555493,4,BOXSCORE : (1)
0.291,2.098981292432839,5,BOXSCORE : (1)
0.291,2.117688775410129,6,BOXSCORE : (1)
0.291,2.136396258387418,7,BOXSCORE : (1)
0.291,2.155103741364708,8,BOXSCORE : (1)
0.291,2.173811224341997,9,BOXSCORE : (1)
0.292,2.024170068006658,1,BOXSCORE : (1)
0.292,2.0428775509839476,2,BOXSCORE : (1)
0.292,2.0615850339612374,3,BOXSCORE : (1)
0.292,2.0802925169385267,4,BOXSCORE : (1)
0.292,2.0989999999158164,5,BOXSCORE : (1)
0.292,2.1177074828931057,6,BOXSCORE : (1)
0.292,2.1364149658703955,7,BOXSCORE : (1)
0.292,2.155122448847685,8,BOXSCORE : (1)
0.292,2.1738299318249745,9,BOXSCORE : (1)
0.293,2.0241887754896353,1,BOXSCORE : (1)
0.293,2.042896258466925,2,BOXSCORE : (1)
0.293,2.0616037414442143,3,BOXSCORE : (1)
0.293,2.080311224421504,4,BOXSCORE : (1)
0.293,2.099018707398794,5,BOXSCORE : (1)
0.293,2.117726190376083,6,BOXSCORE : (1)
0.293,2.136433673353373,7,BOXSCORE : (1)
0.293,2.155141156330662,8,BOXSCORE : (1)
0.293,2.173848639307952,9,BOXSCORE : (1)
0.294,2.0242074829726127,1,BOXSCORE : (1)
0.294,2.0429149659499024,2,BOXSCORE : (1)
0.294,2.0616224489271917,3,BOXSCORE : (1)
0.294,2.0803299319044815,4,BOXSCORE : (1)
0.294,2.0990374148817708,5,BOXSCORE : (1)
0.294,2.1177448978590605,6,BOXSCORE : (1)
0.294,2.13645238083635,7,BOXSCORE : (1)
0.294,2.1551598638136396,8,BOXSCORE : (1)
0.294,2.1738673467909293,9,BOXSCORE : (1)
0.295,2.02422619045559,1,BOXSCORE : (1)
0.295,2.0429336734328793,2,BOXSCORE : (1)
0.295,2.061641156410169,3,BOXSCORE : (1)
0.295,2.080348639387459,4,BOXSCORE : (1)
0.295,2.099056122364748,5,BOXSCORE : (1)
0.295,2.117763605342038,6,BOXSCORE : (1)
0.295,2.136471088319327,7,BOXSCORE : (1)
0.295,2.155178571296617,8,BOXSCORE : (1)
0.295,2.1738860542739062,9,BOXSCORE : (1)
0.296,2.0242448979385674,1,BOXSCORE : (1)
0.296,2.0429523809158567,2,BOXSCORE : (1)
0.296,2.0616598638931465,3,BOXSCORE : (1)
0.296,2.080367346870436,4,BOXSCORE : (1)
0.296,2.0990748298477255,5,BOXSCORE : (1)
0.296,2.117782312825015,6,BOXSCORE : (1)
0.296,2.1364897958023046,7,BOXSCORE : (1)
0.296,2.1551972787795943,8,BOXSCORE : (1)
0.296,2.1739047617568836,9,BOXSCORE : (1)
0.297,2.0242636054215444,1,BOXSCORE : (1)
0.297,2.042971088398834,2,BOXSCORE : (1)
0.297,2.061678571376124,3,BOXSCORE : (1)
0.297,2.080386054353413,4,BOXSCORE : (1)
0.297,2.099093537330703,5,BOXSCORE : (1)
0.297,2.117801020307992,6,BOXSCORE : (1)
0.297,2.136508503285282,7,BOXSCORE : (1)
0.297,2.1552159862625713,8,BOXSCORE : (1)
0.297,2.173923469239861,9,BOXSCORE : (1)
0.298,2.0242823129045218,1,BOXSCORE : (1)
0.298,2.0429897958818115,2,BOXSCORE : (1)
0.298,2.061697278859101,3,BOXSCORE : (1)
0.298,2.0804047618363906,4,BOXSCORE : (1)
0.298,2.09911224481368,5,BOXSCORE : (1)
0.298,2.1178197277909696,6,BOXSCORE : (1)
