IV,DV,C,Other
90,1.368972746331237,44,
95,1.349553128103277,44,
100,1.3320754716981131,44,
105,1.316262353998203,44,
110,1.3018867924528301,44,
115,1.2887612797374897,44,
120,1.2767295597484276,44,
125,1.2656603773584907,44,
130,1.25544267053701,44,
135,1.2459818308874913,44,
140,1.2371967654986522,44,
145,1.2290175666883538,44,
150,1.221383647798742,44,
155,1.2142422398052344,44,
160,1.2075471698113207,44,
165,1.20125786163522,44,
170,1.195338512763596,44,
175,1.1897574123989219,44,
180,1.1844863731656186,44,
185,1.179500254971953,44,
190,1.1747765640516385,44,
195,1.1702951136913402,44,
200,1.1660377358490566,44,
205,1.1619880349746894,44,
210,1.1581311769991016,44,
215,1.1544537077665642,44,
220,1.150943396226415,44,
225,1.1475890985324948,44,
230,1.1443806398687448,44,
235,1.1413087113608993,44,
240,1.1383647798742138,44,
245,1.1355410088563727,44,
250,1.1328301886792453,44,
255,1.1302256751757307,44,
260,1.1277213352685052,44,
265,1.125311498754005,44,
270,1.1229909154437456,44,
275,1.120754716981132,44,
280,1.1185983827493262,44,
285,1.116517709367759,44,
290,1.114508783344177,44,
295,1.112567956507835,44,
,,,
,,,
WEIGHT (LBS),POINTS,LAPS,M3_max is 110
0.055,2.009590909090909,1,
0.055,2.0186818181818182,2,
0.055,2.027772727272727,3,
0.055,2.0368636363636363,4,
0.055,2.0459545454545456,5,
0.055,2.0550454545454544,6,
0.055,2.0641363636363637,7,
0.055,2.073227272727273,8,
0.055,2.0823181818181817,9,
0.056,2.0096,1,
0.056,2.018690909090909,2,
0.056,2.0277818181818184,3,
0.056,2.036872727272727,4,
0.056,2.0459636363636364,5,
0.056,2.0550545454545452,6,
0.056,2.0641454545454545,7,
0.056,2.0732363636363638,8,
0.056,2.0823272727272726,9,
0.057,2.009609090909091,1,
0.057,2.0187,2,
0.057,2.027790909090909,3,
0.057,2.036881818181818,4,
0.057,2.0459727272727273,5,
0.057,2.0550636363636365,6,
0.057,2.0641545454545454,7,
0.057,2.0732454545454546,8,
0.057,2.0823363636363634,9,
0.058,2.009618181818182,1,
0.058,2.018709090909091,2,
0.058,2.0278,3,
0.058,2.0368909090909093,4,
0.058,2.045981818181818,5,
0.058,2.0550727272727274,6,
0.058,2.064163636363636,7,
0.058,2.0732545454545455,8,
0.058,2.0823454545454547,9,
0.059,2.009627272727273,1,
0.059,2.0187181818181816,2,
0.059,2.027809090909091,3,
0.059,2.0369,4,
0.059,2.045990909090909,5,
0.059,2.0550818181818182,6,
0.059,2.0641727272727275,7,
0.059,2.0732636363636363,8,
0.059,2.0823545454545456,9,
0.06,2.0096363636363637,1,
0.06,2.018727272727273,2,
0.06,2.0278181818181817,3,
0.06,2.036909090909091,4,
0.06,2.046,5,
0.06,2.055090909090909,6,
0.06,2.0641818181818183,7,
0.06,2.073272727272727,8,
0.06,2.0823636363636364,9,
0.061,2.0096454545454545,1,
0.061,2.0187363636363638,2,
0.061,2.0278272727272726,3,
0.061,2.036918181818182,4,
0.061,2.046009090909091,5,
0.061,2.0551,6,
0.061,2.064190909090909,7,
0.061,2.073281818181818,8,
0.061,2.0823727272727273,9,
0.062,2.0096545454545454,1,
0.062,2.0187454545454546,2,
0.062,2.0278363636363634,3,
0.062,2.0369272727272727,4,
0.062,2.046018181818182,5,
0.062,2.0551090909090908,6,
0.062,2.0642,7,
0.062,2.0732909090909093,8,
0.062,2.082381818181818,9,
0.063,2.009663636363636,1,
0.063,2.0187545454545455,2,
0.063,2.0278454545454547,3,
0.063,2.0369363636363635,4,
0.063,2.046027272727273,5,
0.063,2.0551181818181816,6,
0.063,2.064209090909091,7,
0.063,2.0733,8,
0.063,2.082390909090909,9,
0.064,2.009672727272727,1,
0.064,2.0187636363636363,2,
0.064,2.0278545454545456,3,
0.064,2.0369454545454544,4,
0.064,2.0460363636363637,5,
0.064,2.055127272727273,6,
0.064,2.0642181818181817,7,
0.064,2.073309090909091,8,
0.064,2.0824,9,
0.065,2.0096818181818183,1,
0.065,2.018772727272727,2,
0.065,2.0278636363636364,3,
0.065,2.0369545454545452,4,
0.065,2.0460454545454545,5,
0.065,2.0551363636363638,6,
0.065,2.0642272727272726,7,
0.065,2.073318181818182,8,
0.065,2.082409090909091,9,
0.066,2.009690909090909,1,
0.066,2.018781818181818,2,
0.066,2.0278727272727273,3,
0.066,2.0369636363636365,4,
0.066,2.0460545454545453,5,
0.066,2.0551454545454546,6,
0.066,2.0642363636363634,7,
0.066,2.0733272727272727,8,
0.066,2.082418181818182,9,
0.067,2.0097,1,
0.067,2.0187909090909093,2,
0.067,2.027881818181818,3,
0.067,2.0369727272727274,4,
0.067,2.046063636363636,5,
0.067,2.0551545454545455,6,
0.067,2.0642454545454547,7,
0.067,2.0733363636363635,8,
0.067,2.082427272727273,9,
0.068,2.009709090909091,1,
0.068,2.0188,2,
0.068,2.027890909090909,3,
0.068,2.0369818181818182,4,
0.068,2.0460727272727275,5,
0.068,2.0551636363636363,6,
0.068,2.0642545454545456,7,
0.068,2.0733454545454544,8,
0.068,2.0824363636363636,9,
0.069,2.0097181818181817,1,
0.069,2.018809090909091,2,
0.069,2.0279,3,
0.069,2.036990909090909,4,
0.069,2.0460818181818183,5,
0.069,2.055172727272727,6,
0.069,2.0642636363636364,7,
0.069,2.0733545454545457,8,
0.069,2.0824454545454545,9,
0.07,2.0097272727272726,1,
0.07,2.018818181818182,2,
0.07,2.027909090909091,3,
0.07,2.037,4,
0.07,2.046090909090909,5,
0.07,2.055181818181818,6,
0.07,2.0642727272727273,7,
0.07,2.0733636363636365,8,
0.07,2.0824545454545453,9,
0.071,2.0097363636363634,1,
0.071,2.0188272727272727,2,
0.071,2.027918181818182,3,
0.071,2.0370090909090908,4,
0.071,2.0461,5,
0.071,2.0551909090909093,6,
0.071,2.064281818181818,7,
0.071,2.0733727272727274,8,
0.071,2.082463636363636,9,
0.072,2.0097454545454547,1,
0.072,2.0188363636363635,2,
0.072,2.027927272727273,3,
0.072,2.0370181818181816,4,
0.072,2.046109090909091,5,
0.072,2.0552,6,
0.072,2.064290909090909,7,
0.072,2.073381818181818,8,
0.072,2.0824727272727275,9,
0.073,2.0097545454545456,1,
0.073,2.0188454545454544,2,
0.073,2.0279363636363636,3,
0.073,2.037027272727273,4,
0.073,2.0461181818181817,5,
0.073,2.055209090909091,6,
0.073,2.0643,7,
0.073,2.073390909090909,8,
0.073,2.0824818181818183,9,
0.074,2.0097636363636364,1,
0.074,2.0188545454545452,2,
0.074,2.0279454545454545,3,
0.074,2.0370363636363638,4,
0.074,2.0461272727272726,5,
0.074,2.055218181818182,6,
0.074,2.064309090909091,7,
0.074,2.0734,8,
0.074,2.082490909090909,9,
0.075,2.0097727272727273,1,
0.075,2.0188636363636365,2,
0.075,2.0279545454545453,3,
0.075,2.0370454545454546,4,
0.075,2.0461363636363634,5,
0.075,2.0552272727272727,6,
0.075,2.064318181818182,7,
0.075,2.0734090909090908,8,
0.075,2.0825,9,
0.076,2.009781818181818,1,
0.076,2.0188727272727274,2,
0.076,2.027963636363636,3,
0.076,2.0370545454545455,4,
0.076,2.0461454545454547,5,
0.076,2.0552363636363635,6,
0.076,2.064327272727273,7,
0.076,2.073418181818182,8,
0.076,2.082509090909091,9,
0.077,2.009790909090909,1,
0.077,2.018881818181818,2,
0.077,2.0279727272727275,3,
0.077,2.0370636363636363,4,
0.077,2.0461545454545456,5,
0.077,2.0552454545454544,6,
0.077,2.0643363636363636,7,
0.077,2.073427272727273,8,
0.077,2.0825181818181817,9,
0.078,2.0098,1,
0.078,2.018890909090909,2,
0.078,2.0279818181818183,3,
0.078,2.037072727272727,4,
0.078,2.0461636363636364,5,
0.078,2.0552545454545457,6,
0.078,2.0643454545454545,7,
0.078,2.0734363636363637,8,
0.078,2.0825272727272726,9,
0.079,2.009809090909091,1,
0.079,2.0189,2,
0.079,2.027990909090909,3,
0.079,2.037081818181818,4,
0.079,2.0461727272727273,5,
0.079,2.0552636363636365,6,
0.079,2.0643545454545453,7,
0.079,2.0734454545454546,8,
0.079,2.082536363636364,9,
0.08,2.009818181818182,1,
0.08,2.0189090909090908,2,
0.08,2.028,3,
0.08,2.0370909090909093,4,
0.08,2.046181818181818,5,
0.08,2.0552727272727274,6,
0.08,2.064363636363636,7,
0.08,2.0734545454545454,8,
0.08,2.0825454545454547,9,
0.081,2.009827272727273,1,
0.081,2.0189181818181816,2,
0.081,2.028009090909091,3,
0.081,2.0371,4,
0.081,2.046190909090909,5,
0.081,2.055281818181818,6,
0.081,2.0643727272727275,7,
0.081,2.0734636363636363,8,
0.081,2.0825545454545455,9,
0.082,2.0098363636363636,1,
0.082,2.018927272727273,2,
0.082,2.0280181818181817,3,
0.082,2.037109090909091,4,
0.082,2.0462,5,
0.082,2.055290909090909,6,
0.082,2.0643818181818183,7,
0.082,2.073472727272727,8,
0.082,2.0825636363636364,9,
0.083,2.0098454545454545,1,
0.083,2.0189363636363638,2,
0.083,2.0280272727272726,3,
0.083,2.037118181818182,4,
0.083,2.046209090909091,5,
0.083,2.0553,6,
0.083,2.064390909090909,7,
0.083,2.073481818181818,8,
0.083,2.0825727272727272,9,
0.084,2.0098545454545453,1,
0.084,2.0189454545454546,2,
0.084,2.028036363636364,3,
0.084,2.0371272727272727,4,
0.084,2.046218181818182,5,
0.084,2.0553090909090908,6,
0.084,2.0644,7,
0.084,2.0734909090909093,8,
0.084,2.082581818181818,9,
0.085,2.009863636363636,1,
0.085,2.0189545454545454,2,
0.085,2.0280454545454547,3,
0.085,2.0371363636363635,4,
0.085,2.046227272727273,5,
0.085,2.0553181818181816,6,
0.085,2.064409090909091,7,
0.085,2.0735,8,
0.085,2.082590909090909,9,
0.086,2.0098727272727275,1,
0.086,2.0189636363636363,2,
0.086,2.0280545454545456,3,
0.086,2.0371454545454544,4,
0.086,2.0462363636363636,5,
0.086,2.055327272727273,6,
0.086,2.0644181818181817,7,
0.086,2.073509090909091,8,
0.086,2.0826000000000002,9,
0.087,2.0098818181818183,1,
0.087,2.018972727272727,2,
0.087,2.0280636363636364,3,
0.087,2.0371545454545457,4,
0.087,2.0462454545454545,5,
0.087,2.0553363636363637,6,
0.087,2.0644272727272726,7,
0.087,2.073518181818182,8,
0.087,2.082609090909091,9,
0.088,2.009890909090909,1,
0.088,2.018981818181818,2,
0.088,2.0280727272727272,3,
0.088,2.0371636363636365,4,
0.088,2.0462545454545453,5,
0.088,2.0553454545454546,6,
0.088,2.064436363636364,7,
0.088,2.0735272727272727,8,
0.088,2.082618181818182,9,
0.089,2.0099,1,
0.089,2.0189909090909093,2,
0.089,2.028081818181818,3,
0.089,2.0371727272727274,4,
0.089,2.046263636363636,5,
0.089,2.0553545454545454,6,
0.089,2.0644454545454547,7,
0.089,2.0735363636363635,8,
0.089,2.0826272727272728,9,
0.09,2.009909090909091,1,
0.09,2.019,2,
0.09,2.028090909090909,3,
0.09,2.037181818181818,4,
0.09,2.0462727272727275,5,
0.09,2.0553636363636363,6,
0.09,2.0644545454545455,7,
0.09,2.0735454545454544,8,
0.09,2.0826363636363636,9,
0.091,2.0099181818181817,1,
0.091,2.019009090909091,2,
0.091,2.0281,3,
0.091,2.037190909090909,4,
0.091,2.0462818181818183,5,
0.091,2.055372727272727,6,
0.091,2.0644636363636364,7,
0.091,2.0735545454545457,8,
0.091,2.0826454545454545,9,
0.092,2.0099272727272726,1,
0.092,2.019018181818182,2,
0.092,2.028109090909091,3,
0.092,2.0372,4,
0.092,2.046290909090909,5,
0.092,2.055381818181818,6,
0.092,2.0644727272727272,7,
0.092,2.0735636363636365,8,
0.092,2.0826545454545453,9,
0.093,2.009936363636364,1,
0.093,2.0190272727272727,2,
0.093,2.028118181818182,3,
0.093,2.0372090909090907,4,
0.093,2.0463,5,
0.093,2.0553909090909093,6,
0.093,2.064481818181818,7,
0.093,2.0735727272727273,8,
0.093,2.082663636363636,9,
0.094,2.0099454545454547,1,
0.094,2.0190363636363635,2,
0.094,2.028127272727273,3,
0.094,2.037218181818182,4,
0.094,2.046309090909091,5,
0.094,2.0554,6,
0.094,2.064490909090909,7,
0.094,2.073581818181818,8,
0.094,2.0826727272727275,9,
0.095,2.0099545454545455,1,
0.095,2.0190454545454544,2,
0.095,2.0281363636363636,3,
0.095,2.037227272727273,4,
0.095,2.0463181818181817,5,
0.095,2.055409090909091,6,
0.095,2.0645,7,
0.095,2.073590909090909,8,
0.095,2.0826818181818183,9,
0.096,2.0099636363636364,1,
0.096,2.0190545454545457,2,
0.096,2.0281454545454545,3,
0.096,2.0372363636363637,4,
0.096,2.0463272727272726,5,
0.096,2.055418181818182,6,
0.096,2.064509090909091,7,
0.096,2.0736,8,
0.096,2.082690909090909,9,
0.097,2.0099727272727272,1,
0.097,2.0190636363636365,2,
0.097,2.0281545454545453,3,
0.097,2.0372454545454546,4,
0.097,2.046336363636364,5,
0.097,2.0554272727272727,6,
0.097,2.064518181818182,7,
0.097,2.0736090909090907,8,
0.097,2.0827,9,
0.098,2.009981818181818,1,
0.098,2.0190727272727274,2,
0.098,2.028163636363636,3,
0.098,2.0372545454545454,4,
0.098,2.0463454545454547,5,
0.098,2.0554363636363635,6,
0.098,2.0645272727272728,7,
0.098,2.073618181818182,8,
0.098,2.082709090909091,9,
0.099,2.009990909090909,1,
0.099,2.019081818181818,2,
0.099,2.0281727272727275,3,
0.099,2.0372636363636363,4,
0.099,2.0463545454545455,5,
0.099,2.0554454545454544,6,
0.099,2.0645363636363636,7,
0.099,2.073627272727273,8,
0.099,2.0827181818181817,9,
0.1,2.01,1,
0.1,2.019090909090909,2,
0.1,2.0281818181818183,3,
0.1,2.037272727272727,4,
0.1,2.0463636363636364,5,
0.1,2.0554545454545456,6,
0.1,2.0645454545454545,7,
0.1,2.0736363636363637,8,
0.1,2.0827272727272725,9,
0.101,2.010009090909091,1,
0.101,2.0191,2,
0.101,2.028190909090909,3,
0.101,2.037281818181818,4,
0.101,2.0463727272727272,5,
0.101,2.0554636363636365,6,
0.101,2.0645545454545453,7,
0.101,2.0736454545454546,8,
0.101,2.082736363636364,9,
0.102,2.010018181818182,1,
0.102,2.0191090909090907,2,
0.102,2.0282,3,
0.102,2.0372909090909093,4,
0.102,2.046381818181818,5,
0.102,2.0554727272727273,6,
0.102,2.064563636363636,7,
0.102,2.0736545454545454,8,
0.102,2.0827454545454547,9,
0.103,2.0100272727272728,1,
0.103,2.019118181818182,2,
0.103,2.028209090909091,3,
0.103,2.0373,4,
0.103,2.046390909090909,5,
0.103,2.055481818181818,6,
0.103,2.0645727272727274,7,
0.103,2.0736636363636363,8,
0.103,2.0827545454545455,9,
0.104,2.0100363636363636,1,
0.104,2.019127272727273,2,
0.104,2.0282181818181817,3,
0.104,2.037309090909091,4,
0.104,2.0464,5,
0.104,2.055490909090909,6,
0.104,2.0645818181818183,7,
0.104,2.073672727272727,8,
0.104,2.0827636363636364,9,
0.105,2.0100454545454545,1,
0.105,2.0191363636363637,2,
0.105,2.0282272727272725,3,
0.105,2.037318181818182,4,
0.105,2.046409090909091,5,
0.105,2.0555,6,
0.105,2.064590909090909,7,
0.105,2.073681818181818,8,
0.105,2.082772727272727,9,
0.106,2.0100545454545453,1,
0.106,2.0191454545454546,2,
0.106,2.028236363636364,3,
0.106,2.0373272727272727,4,
0.106,2.046418181818182,5,
0.106,2.0555090909090907,6,
0.106,2.0646,7,
0.106,2.0736909090909093,8,
0.106,2.082781818181818,9,
0.107,2.010063636363636,1,
0.107,2.0191545454545454,2,
0.107,2.0282454545454547,3,
0.107,2.0373363636363635,4,
0.107,2.0464272727272728,5,
0.107,2.055518181818182,6,
0.107,2.064609090909091,7,
0.107,2.0737,8,
0.107,2.082790909090909,9,
0.108,2.0100727272727275,1,
0.108,2.0191636363636363,2,
0.108,2.0282545454545455,3,
0.108,2.0373454545454543,4,
0.108,2.0464363636363636,5,
0.108,2.055527272727273,6,
0.108,2.0646181818181817,7,
0.108,2.073709090909091,8,
0.108,2.0828,9,
0.109,2.0100818181818183,1,
0.109,2.019172727272727,2,
0.109,2.0282636363636364,3,
0.109,2.0373545454545456,4,
0.109,2.0464454545454545,5,
0.109,2.0555363636363637,6,
0.109,2.0646272727272725,7,
0.109,2.073718181818182,8,
0.109,2.082809090909091,9,
0.11,2.010090909090909,1,
0.11,2.019181818181818,2,
0.11,2.0282727272727272,3,
0.11,2.0373636363636365,4,
0.11,2.0464545454545453,5,
0.11,2.0555454545454546,6,
0.11,2.064636363636364,7,
0.11,2.0737272727272726,8,
0.11,2.082818181818182,9,
0.111,2.0101,1,
0.111,2.0191909090909093,2,
0.111,2.028281818181818,3,
0.111,2.0373727272727273,4,
0.111,2.046463636363636,5,
0.111,2.0555545454545454,6,
0.111,2.0646454545454547,7,
0.111,2.0737363636363635,8,
0.111,2.0828272727272727,9,
0.112,2.010109090909091,1,
0.112,2.0192,2,
0.112,2.028290909090909,3,
0.112,2.037381818181818,4,
0.112,2.0464727272727274,5,
0.112,2.0555636363636363,6,
0.112,2.0646545454545455,7,
0.112,2.0737454545454543,8,
0.112,2.0828363636363636,9,
0.113,2.0101181818181817,1,
0.113,2.019209090909091,2,
0.113,2.0283,3,
0.113,2.037390909090909,4,
0.113,2.0464818181818183,5,
